cell,port_name,port_direction,description
ipn5brk2adcalign_pd_unit_core2,ref11err<4:1>,input,
ipn5brk2adcalign_pd_unit_core2,ref1xdata<4:1>,input,
ipn5brk2adcalign_pd_unit_core2,ref10err<3:1>,input,
ipn5brk2adcalign_pd_unit_core2,dt_m2<1:0>,input,
ipn5brk2adcalign_pd_unit_core2,dt_c<1:0>,output,
ipn5brk2adcalign_pd_unit_core2,er_m1,input,
ipn5brk2adcalign_pd_unit_core2,er_c,output,
ipn5brk2adcalign_pd_unit_core2,amp_h,output,
ipn5brk2adcalign_pd_unit_core2,amp_l,output,
ipn5brk2adcalign_pd_unit_core2,go_later,output,
ipn5brk2adcalign_pd_unit_core2,go_earlier,output,
ipn5brk2adcalign_pd_probe_box,description,description,
ipn5brk2adcalign_pd_probe_box,pd_sum_o,input,
ipn5brk2adcalign_pd_probe_box,pd_sum_ob,input,
ipn5brk2adcalign_pd_probe_box,ref1xdata<4:1>,input,
ipn5brk2adcalign_pd_probe_box,ref10err<3:1>,input,
ipn5brk2adcalign_pd_probe_box,ref11err<4:1>,input,
ipn5brk2adcalign_pd_probe_box,s0_u00_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s0_u00_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s0_u00_clk,input,
ipn5brk2adcalign_pd_probe_box,s0_u00_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s0_u00_er,input,
ipn5brk2adcalign_pd_probe_box,s0_u00_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s0_u01_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s0_u01_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s0_u01_clk,input,
ipn5brk2adcalign_pd_probe_box,s0_u01_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s0_u01_er,input,
ipn5brk2adcalign_pd_probe_box,s0_u01_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s0_u02_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s0_u02_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s0_u02_clk,input,
ipn5brk2adcalign_pd_probe_box,s0_u02_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s0_u02_er,input,
ipn5brk2adcalign_pd_probe_box,s0_u02_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s0_u03_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s0_u03_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s0_u03_clk,input,
ipn5brk2adcalign_pd_probe_box,s0_u03_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s0_u03_er,input,
ipn5brk2adcalign_pd_probe_box,s0_u03_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s0_u04_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s0_u04_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s0_u04_clk,input,
ipn5brk2adcalign_pd_probe_box,s0_u04_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s0_u04_er,input,
ipn5brk2adcalign_pd_probe_box,s0_u04_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s0_u05_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s0_u05_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s0_u05_clk,input,
ipn5brk2adcalign_pd_probe_box,s0_u05_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s0_u05_er,input,
ipn5brk2adcalign_pd_probe_box,s0_u05_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s0_u06_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s0_u06_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s0_u06_clk,input,
ipn5brk2adcalign_pd_probe_box,s0_u06_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s0_u06_er,input,
ipn5brk2adcalign_pd_probe_box,s0_u06_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s0_u07_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s0_u07_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s0_u07_clk,input,
ipn5brk2adcalign_pd_probe_box,s0_u07_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s0_u07_er,input,
ipn5brk2adcalign_pd_probe_box,s0_u07_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s0_u08_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s0_u08_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s0_u08_clk,input,
ipn5brk2adcalign_pd_probe_box,s0_u08_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s0_u08_er,input,
ipn5brk2adcalign_pd_probe_box,s0_u08_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s0_u09_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s0_u09_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s0_u09_clk,input,
ipn5brk2adcalign_pd_probe_box,s0_u09_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s0_u09_er,input,
ipn5brk2adcalign_pd_probe_box,s0_u09_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s0_u10_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s0_u10_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s0_u10_clk,input,
ipn5brk2adcalign_pd_probe_box,s0_u10_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s0_u10_er,input,
ipn5brk2adcalign_pd_probe_box,s0_u10_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s0_u11_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s0_u11_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s0_u11_clk,input,
ipn5brk2adcalign_pd_probe_box,s0_u11_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s0_u11_er,input,
ipn5brk2adcalign_pd_probe_box,s0_u11_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s0_u12_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s0_u12_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s0_u12_clk,input,
ipn5brk2adcalign_pd_probe_box,s0_u12_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s0_u12_er,input,
ipn5brk2adcalign_pd_probe_box,s0_u12_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s0_u13_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s0_u13_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s0_u13_clk,input,
ipn5brk2adcalign_pd_probe_box,s0_u13_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s0_u13_er,input,
ipn5brk2adcalign_pd_probe_box,s0_u13_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s0_u14_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s0_u14_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s0_u14_clk,input,
ipn5brk2adcalign_pd_probe_box,s0_u14_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s0_u14_er,input,
ipn5brk2adcalign_pd_probe_box,s0_u14_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s0_u15_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s0_u15_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s0_u15_clk,input,
ipn5brk2adcalign_pd_probe_box,s0_u15_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s0_u15_er,input,
ipn5brk2adcalign_pd_probe_box,s0_u15_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s3_u00_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s3_u00_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s3_u00_clk,input,
ipn5brk2adcalign_pd_probe_box,s3_u00_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s3_u00_er,input,
ipn5brk2adcalign_pd_probe_box,s3_u00_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s3_u01_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s3_u01_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s3_u01_clk,input,
ipn5brk2adcalign_pd_probe_box,s3_u01_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s3_u01_er,input,
ipn5brk2adcalign_pd_probe_box,s3_u01_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s3_u02_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s3_u02_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s3_u02_clk,input,
ipn5brk2adcalign_pd_probe_box,s3_u02_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s3_u02_er,input,
ipn5brk2adcalign_pd_probe_box,s3_u02_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s3_u03_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s3_u03_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s3_u03_clk,input,
ipn5brk2adcalign_pd_probe_box,s3_u03_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s3_u03_er,input,
ipn5brk2adcalign_pd_probe_box,s3_u03_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s3_u04_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s3_u04_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s3_u04_clk,input,
ipn5brk2adcalign_pd_probe_box,s3_u04_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s3_u04_er,input,
ipn5brk2adcalign_pd_probe_box,s3_u04_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s3_u05_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s3_u05_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s3_u05_clk,input,
ipn5brk2adcalign_pd_probe_box,s3_u05_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s3_u05_er,input,
ipn5brk2adcalign_pd_probe_box,s3_u05_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s3_u06_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s3_u06_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s3_u06_clk,input,
ipn5brk2adcalign_pd_probe_box,s3_u06_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s3_u06_er,input,
ipn5brk2adcalign_pd_probe_box,s3_u06_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s3_u07_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s3_u07_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s3_u07_clk,input,
ipn5brk2adcalign_pd_probe_box,s3_u07_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s3_u07_er,input,
ipn5brk2adcalign_pd_probe_box,s3_u07_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s3_u08_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s3_u08_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s3_u08_clk,input,
ipn5brk2adcalign_pd_probe_box,s3_u08_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s3_u08_er,input,
ipn5brk2adcalign_pd_probe_box,s3_u08_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s3_u09_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s3_u09_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s3_u09_clk,input,
ipn5brk2adcalign_pd_probe_box,s3_u09_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s3_u09_er,input,
ipn5brk2adcalign_pd_probe_box,s3_u09_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s3_u10_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s3_u10_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s3_u10_clk,input,
ipn5brk2adcalign_pd_probe_box,s3_u10_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s3_u10_er,input,
ipn5brk2adcalign_pd_probe_box,s3_u10_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s3_u11_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s3_u11_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s3_u11_clk,input,
ipn5brk2adcalign_pd_probe_box,s3_u11_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s3_u11_er,input,
ipn5brk2adcalign_pd_probe_box,s3_u11_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s3_u12_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s3_u12_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s3_u12_clk,input,
ipn5brk2adcalign_pd_probe_box,s3_u12_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s3_u12_er,input,
ipn5brk2adcalign_pd_probe_box,s3_u12_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s3_u13_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s3_u13_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s3_u13_clk,input,
ipn5brk2adcalign_pd_probe_box,s3_u13_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s3_u13_er,input,
ipn5brk2adcalign_pd_probe_box,s3_u13_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s3_u14_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s3_u14_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s3_u14_clk,input,
ipn5brk2adcalign_pd_probe_box,s3_u14_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s3_u14_er,input,
ipn5brk2adcalign_pd_probe_box,s3_u14_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,s3_u15_amp_h,input,
ipn5brk2adcalign_pd_probe_box,s3_u15_amp_l,input,
ipn5brk2adcalign_pd_probe_box,s3_u15_clk,input,
ipn5brk2adcalign_pd_probe_box,s3_u15_dt<1:0>,input,
ipn5brk2adcalign_pd_probe_box,s3_u15_er,input,
ipn5brk2adcalign_pd_probe_box,s3_u15_sar_data<5:1>,input,
ipn5brk2adcalign_pd_probe_box,dfx_p,input,
ipn5brk2adcalign_pd_probe_box,vssx,input,
ipn5brk2adcalign_pd_probe_box,dfx_n,input,
ipn5brk2adcalign_dfx_resistors,description,description,
ipn5brk2adcalign_dfx_resistors,vssx,input,
ipn5brk2adcalign_dfx_resistors,pd_dfx_dcmon_p,input,
ipn5brk2adcalign_dfx_resistors,pd_dfx_dcmon_n,input,
ipn5brk2adcldo_ldo_top,description,description,
ipn5brk2adcldo_ldo_top,i_ldo_ofc_low_ibias_50u_from_n_ch,input,
ipn5brk2adcldo_ldo_top,i_ldo_dco_vref_stg1,input,
ipn5brk2adcldo_ldo_top,vcc1p5,input,
ipn5brk2adcldo_ldo_top,ldo_th2_boost_0p7_out,output,
ipn5brk2adcldo_ldo_top,i_ldo_dco_vref_stg2,input,
ipn5brk2adcldo_ldo_top,vcc0p9,input,
ipn5brk2adcldo_ldo_top,o_ldo_dcodrv_stg1_g_hv,output,
ipn5brk2adcldo_ldo_top,i_ldo_dcodrv_stg1_fb,input,
ipn5brk2adcldo_ldo_top,i_ldo_dcodrv_stg2_fb,input,
ipn5brk2adcldo_ldo_top,ldo_dfx<31:0>,input,
ipn5brk2adcldo_ldo_top,o_ldo_dacdrv_g_hv,output,
ipn5brk2adcldo_ldo_top,i_ldo_ofc_vref_high,input,
ipn5brk2adcldo_ldo_top,i_ldo_vref_th2_boost,input,
ipn5brk2adcldo_ldo_top,i_ldo_ofc_vref_low,input,
ipn5brk2adcldo_ldo_top,i_ldo_rx_vref_stg1,input,
ipn5brk2adcldo_ldo_top,i_ldo_th1,input,
ipn5brk2adcldo_ldo_top,ldo_ofc_high_stg1_fb,input,
ipn5brk2adcldo_ldo_top,o_ldo_rx_stg1_out,output,
ipn5brk2adcldo_ldo_top,vssx,input,
ipn5brk2adcldo_ldo_top,o_ldo_ofc_high_out,output,
ipn5brk2adcldo_ldo_top,i_ldo_rx_vref_stg2,input,
ipn5brk2adcldo_ldo_top,i_ldo_dac_vref,input,
ipn5brk2adcldo_ldo_top,o_ldo_dcmon_n,output,
ipn5brk2adcldo_ldo_top,o_ldo_dcmon_p,output,
ipn5brk2adcldo_ldo_top,o_ldo_th1_out,output,
ipn5brk2adcldo_ldo_top,o_ldo_rx_stg2_out,output,
ipn5brk2adcldo_ldo_top,o_ldo_ofc_low_out,output,
ipn5brk2adcldo_ldo_top,o_ldo_dcodrv_stg2_g_hv,output,
ipn5brk2adcldo_ldo_top,i_ldo_ibias_50u_fm1_from_p_ch,input,
ipn5brk2adcldo_ldo_top,i_ldo_ibias_50u_from_p_ch,input,
ipn5brk2adcldo_ldo_top,i_ldo_rx_vref_stg1_tag,input,
ipn5brk2adcldo_ldo_top,i_ldo_rx_vref_stg2_tag,input,
ipn5brk2adcldo_ldo_top,ldo_ofc_high_stg1_fb_out,output,
ipn5brk2adcldo_ldo_top,i_ldo_ofc_low_tag,input,
ipn5brk2adcldo_ldo_top,o_ldo_0p65v_out,output,
ipn5brk2adcldo_ldo_top,i_ldo_dacdrv_fb,input,
ipn5brk2adcldo_ldo_top,i_pg0_0p9_lv,input,
ipn5brk2adcldo_ldo_top,i_ldo_0p65v_vref,input,
ipn5brk2adcldo_ldo_top,i_ldo_vprk_0p65_ibias_50u_from_n_ch,input,
ipn5brk2adcldo_ldo_top,ldo_en<10:0>,input,
ipn5brk2adcldo_ldo_top,i_ldo_ibias_50u_th1_from_p_ch,input,
ipn5brk2adcldo_ldo_top,i_ldo_ofc_high_tag,input,
ipn5brk2adcldo_ldo_top,i_ldo_th1_fb_out,output,
ipn5brk2adcldo_ldo_top,ldo_spare<11:0>,input,
ipn5brk2adcldo_ldo_top,i_pg_1p5b_hv,input,
ipn5brk2adcldo_ldo_top,i_ldo_0p65v_tag,input,
ipn5brk2adcldo_ldo_top,i_ldo_th2_boost_tag,input,
ipn5brk2adcldo_ldo_top,i_ldo_th1_fb_in,input,
ipn5brk2adcldo_ldo_top,vref_1p5_hv,output,
ipn5brk2adcldo_ldo_top_amps,description,description,
ipn5brk2adcldo_ldo_top_amps,th1_i_spare1,input,
ipn5brk2adcldo_ldo_top_amps,vcc0p9,input,
ipn5brk2adcldo_ldo_top_amps,i_rx_vref_stg1_enb_hv,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_ibias_50u_fm1_p_ch,input,
ipn5brk2adcldo_ldo_top_amps,i_ofc_low_spare0,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_dco_vref_stg1,input,
ipn5brk2adcldo_ldo_top_amps,o_ldo_dacdrv_out,output,
ipn5brk2adcldo_ldo_top_amps,i_th1_amp_enb_hv,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_dac_vref,input,
ipn5brk2adcldo_ldo_top_amps,i_ofc_high_stg1_en_hv,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_ofc_low_tag,input,
ipn5brk2adcldo_ldo_top_amps,i_th1_amp_en_hv,input,
ipn5brk2adcldo_ldo_top_amps,i_th1_amp_enb_lv,input,
ipn5brk2adcldo_ldo_top_amps,o_ldo_ofc_high_out_stg1_driver,output,
ipn5brk2adcldo_ldo_top_amps,o_ldo_rx_stg2_out,output,
ipn5brk2adcldo_ldo_top_amps,o_ldo_dcodrv_stg2_out,output,
ipn5brk2adcldo_ldo_top_amps,i_0p65v_en,input,
ipn5brk2adcldo_ldo_top_amps,o_ldo_0p65v_out_driver_current,output,
ipn5brk2adcldo_ldo_top_amps,i_fm1_spare0,input,
ipn5brk2adcldo_ldo_top_amps,o_ldo_ofc_high_out_stg2_driver,output,
ipn5brk2adcldo_ldo_top_amps,i_th2_boost_amp_en_hv,input,
ipn5brk2adcldo_ldo_top_amps,o_ldo_dcodrv_stg1_out,output,
ipn5brk2adcldo_ldo_top_amps,ldo_th2_boost_out_driver,output,
ipn5brk2adcldo_ldo_top_amps,vcc1p5,input,
ipn5brk2adcldo_ldo_top_amps,i_ofc_high_stg2_en_hv,input,
ipn5brk2adcldo_ldo_top_amps,i_rx_vref_stg2_en_hv,input,
ipn5brk2adcldo_ldo_top_amps,i_dco_vref_stg1_amp_en_hv,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_0p65v_vref,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_ibias_50u_p_ch,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_ofc_low_ibias_50u_n_ch,input,
ipn5brk2adcldo_ldo_top_amps,i_tx_ldo_bias_spare0,input,
ipn5brk2adcldo_ldo_top_amps,i_dco_vref_stg2_amp_enb_hv,input,
ipn5brk2adcldo_ldo_top_amps,i_dco_vref_stg2_amp_en_hv,input,
ipn5brk2adcldo_ldo_top_amps,o_ldo_rx_stg1_out,output,
ipn5brk2adcldo_ldo_top_amps,i_ldo_th1_tag,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_ibias_50u_th1_p_ch,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_dco_vref_stg2,input,
ipn5brk2adcldo_ldo_top_amps,i_rx_vref_stg2_enb_hv,input,
ipn5brk2adcldo_ldo_top_amps,ldo_th1_out_driver,output,
ipn5brk2adcldo_ldo_top_amps,i_ofc_high_stg1_enb_hv,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_dcodrv_stg1_fb,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_fm1_en_hv,input,
ipn5brk2adcldo_ldo_top_amps,i_dac_vref_amp_enb_hv,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_dcodrv_stg2_fb,input,
ipn5brk2adcldo_ldo_top_amps,i_dco_vref_stg1_amp_enb_hv,input,
ipn5brk2adcldo_ldo_top_amps,i_bias_en_hv,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_rx_vref_stg2,input,
ipn5brk2adcldo_ldo_top_amps,o_ldo_0p65v_out_driver,output,
ipn5brk2adcldo_ldo_top_amps,i_ldo_vprk_0p65_ibias_50u_n_ch,input,
ipn5brk2adcldo_ldo_top_amps,i_0p65v_enb,input,
ipn5brk2adcldo_ldo_top_amps,i_vprk0p65_spare1,input,
ipn5brk2adcldo_ldo_top_amps,i_dac_vref_amp_en_hv,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_ofc_vref_high,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_vref_th2_boost,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_ofc_vref_low,input,
ipn5brk2adcldo_ldo_top_amps,th1_i_spare0,input,
ipn5brk2adcldo_ldo_top_amps,i_rx_vref_stg1_en_hv,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_th1,input,
ipn5brk2adcldo_ldo_top_amps,i_th1_amp_en_lv,input,
ipn5brk2adcldo_ldo_top_amps,vssx,input,
ipn5brk2adcldo_ldo_top_amps,i_tx_ldo_bias_spare1,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_0p65v_tag,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_rx_stg1_fb,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_vref_th2_boost_tag,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_dacdrv_fb,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_ofc_high_stg2_tag,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_rx_stg2_fb,input,
ipn5brk2adcldo_ldo_top_amps,i_ofc_low_en,input,
ipn5brk2adcldo_ldo_top_amps,o_ldo_ofc_low_out_driver,output,
ipn5brk2adcldo_ldo_top_amps,i_ldo_rx_vref_stg1,input,
ipn5brk2adcldo_ldo_top_amps,i_ldo_ofc_high_stg1_fb,input,
ipn5brk2adcldo_ldo_top_amps,i_fm1_spare1,input,
ipn5brk2adcldo_ldo_top_amps,i_fc_spare1,input,
ipn5brk2adcldo_ldo_top_amps,i_fc_spare0,input,
ipn5ldoshr_tscpamp_135,description,description,
ipn5ldoshr_tscpamp_135,vcc1p5,inputOutput,
ipn5ldoshr_tscpamp_135,vssx,inputOutput,
ipn5ldoshr_tscpamp_135,inn,input,
ipn5ldoshr_tscpamp_135,inp,input,
ipn5ldoshr_tscpamp_135,irefp,inputOutput,
ipn5ldoshr_tscpamp_135,vcc0p9,inputOutput,
ipn5ldoshr_tscpamp_135,vout,inputOutput,
ipn5ldoshr_tscpamp_135,lg,inputOutput,
ipn5ldoshr_tscpamp_135,en15b,input,
ipn5ldoshr_tscpamp_135,en15,input,
ipn5ldoshr_tscpamp_135,en15lv,input,
ipn5ldoshr_tscpamp_135,en15lvb,input,
ipn5ldoshr_tscpamp_135,x,inputOutput,
ipn5ldoshr_tscpld_135,description,description,
ipn5ldoshr_tscpld_135,b,inputOutput,
ipn5ldoshr_tscpld_135,d,inputOutput,
ipn5ldoshr_tscpld_135,s,inputOutput,
ipn5ldoshr_tscpld_135,g,input,
ipn5ldoshr_tscpcs,description,description,
ipn5ldoshr_tscpcs,vssx,inputOutput,
ipn5ldoshr_tscpcs,d,inputOutput,
ipn5ldoshr_tscpcs,s,inputOutput,
ipn5ldoshr_tscpcs,g,input,
ipn5ldoshr_tscpin,description,description,
ipn5ldoshr_tscpin,vssx,inputOutput,
ipn5ldoshr_tscpin,d,inputOutput,
ipn5ldoshr_tscpin,s,inputOutput,
ipn5ldoshr_tscpin,g,input,
ipn5brk2adcldo_ldo_ampfc_0p6v,description,description,
ipn5brk2adcldo_ldo_ampfc_0p6v,i_vprk_spare0,input,
ipn5brk2adcldo_ldo_ampfc_0p6v,vssx,input,
ipn5brk2adcldo_ldo_ampfc_0p6v,i_vprk_spare1,input,
ipn5brk2adcldo_ldo_ampfc_0p6v,i_inp,input,
ipn5brk2adcldo_ldo_ampfc_0p6v,o_amp_drv_cur,output,
ipn5brk2adcldo_ldo_ampfc_0p6v,i_inn,input,
ipn5brk2adcldo_ldo_ampfc_0p6v,i_bias1,input,
ipn5brk2adcldo_ldo_ampfc_0p6v,i_amp_en,input,
ipn5brk2adcldo_ldo_ampfc_0p6v,i_amp_enb,input,
ipn5brk2adcldo_ldo_ampfc_0p6v,vcc0p9,input,
ipn5brk2adcldo_ldo_ampfc_0p6v,o_amp_out,output,
analog_cell_StackGate,description,description,
analog_cell_StackGate,B,inputOutput,
analog_cell_StackGate,S,inputOutput,
analog_cell_StackGate,G,inputOutput,
analog_cell_StackGate,D,inputOutput,
ipn5brk2adcldo_ldo_top_amps_dcap,description,description,
ipn5brk2adcldo_ldo_top_amps_dcap,vssa,input,
ipn5brk2adcldo_ldo_top_amps_dcap,vcc1p5,input,
ipn5ldoshr_ldo_fm1_amp_vb,description,description,
ipn5ldoshr_ldo_fm1_amp_vb,i_inp,input,
ipn5ldoshr_ldo_fm1_amp_vb,vssa,input,
ipn5ldoshr_ldo_fm1_amp_vb,i_spare0,input,
ipn5ldoshr_ldo_fm1_amp_vb,i_inn,input,
ipn5ldoshr_ldo_fm1_amp_vb,o_diod_hv,output,
ipn5ldoshr_ldo_fm1_amp_vb,vcc1p5,input,
ipn5ldoshr_ldo_fm1_amp_vb,i_vbias,input,
ipn5ldoshr_ldo_fm1_amp_vb,i_spare1,input,
ipn5ldoshr_ldo_fm1_amp_vb,i_en_ehv,input,
ipn5ldoshr_ldo_fm1_amp_vb,i_enb_ehv,input,
ipn5ldoshr_ldo_fm1_amp_vb,o_out_hv,output,
ipn5ldoshr_ldo_fm1_amp_vb_dif,description,description,
ipn5ldoshr_ldo_fm1_amp_vb_dif,vs,output,
ipn5ldoshr_ldo_fm1_amp_vb_dif,vd,input,
